"3066.2",8,26,39,57,70
"3066.3",4,19,38,49,75
"3066.4",2,21,44,47,61
"3067.1",12,19,35,48,72
"3067.2",1,16,38,55,73
"3067.3",10,22,44,57,64
"3067.4",11,23,40,46,68
"3068.1",9,22,33,52,69
"3068.2",7,25,31,55,70
"3068.3",4,19,40,59,64
"3068.4",14,29,39,49,74
"3069.1",13,19,42,60,74
"3069.2",2,18,43,49,62
"3069.3",7,21,45,55,69
"3069.4",10,26,38,57,72
"3070.1",6,19,34,53,64
"3070.2",8,18,39,51,63
"3070.3",3,23,38,49,62
"3070.4",4,21,36,47,68
"3071.1",11,16,45,51,66
"3071.2",1,27,41,46,61
"3071.3",3,18,33,48,71
"3071.4",6,21,31,56,72
"3072.1",14,19,35,58,74
"3072.2",3,18,34,50,65
"3072.3",5,21,38,51,71
"3072.4",6,16,39,54,69
"3073.1",8,24,38,56,71
"3073.3",3,30,33,51,63
"3073.4",7,17,37,49,64
"3074.1",13,29,31,58,70
"3074.2",3,25,35,49,73
"3074.3",10,24,41,51,61
"3074.4",12,27,38,57,71
"3075.1",10,30,42,57,73
"3075.2",2,20,36,46,64
"3075.3",6,21,31,48,62
"3075.4",9,24,38,52,61
"3076.1",8,26,32,50,68
"3076.2",11,30,38,56,71
"3076.3",12,20,34,57,75
"3076.4",5,23,33,53,65
"3077.1",15,17,31,60,61
"3077.2",3,18,36,48,65
"3077.3",9,26,37,54,73
"3077.4",10,22,40,56,74
"3078.1",15,17,34,49,64
"3078.2",2,25,33,50,62
"3078.3",6,26,43,59,73
"3079.1",4,22,36,50,66
"3079.2",8,25,39,51,69
"3079.3",14,17,42,57,72
"3079.4",1,18,43,60,61
"3080.1",4,20,32,49,66
"3080.2",3,23,42,52,64
"3080.3",15,22,34,54,62
"3080.4",13,28,36,53,70
"3081.1",12,28,42,60,75
"3081.2",14,30,32,58,61
"3081.3",7,19,37,55,67
"3081.4",11,21,41,53,68
"3082.1",14,16,44,48,63
"3082.2",2,28,32,52,61
"3082.3",8,26,42,58,73
"3082.4",10,25,38,60,71
"3083.1",6,16,43,57,66
"3083.2",11,21,33,51,75
"3083.3",3,26,42,58,62
"3083.4",13,27,36,55,69
"3084.1",12,28,43,54,73
"3084.2",9,22,44,52,67
"3084.3",5,26,32,56,69
"3084.4",11,20,37,50,71
"3085.1",5,29,41,58,71
"3085.2",15,21,40,55,69
"3085.3",1,19,35,60,66
"3085.4",2,22,42,59,65
"3086.1",6,19,44,56,67
"3086.2",3,16,33,52,73
"3086.3",15,23,45,57,74
"3086.4",4,21,35,53,65
"3087.1",14,28,31,47,73
"3087.2",12,22,41,48,74
"3087.3",13,23,45,59,62
"3087.4",2,20,44,49,61
"3088.1",14,26,43,46,64
"3088.2",2,25,39,59,62
"3088.3",3,29,45,54,67
"3088.4",1,18,44,53,74
"3089.1",9,21,38,56,74
"3089.2",12,20,34,54,72
"3089.3",13,24,40,49,62
"3089.4",11,28,39,48,69
"3090.1",7,20,37,46,66
"3090.2",10,16,41,60,67
"3090.3",6,22,42,55,75
"3090.4",2,24,36,52,73
"3091.1",10,22,37,52,72
"3091.2",3,25,40,55,75
"3091.3",5,30,45,58,69
"3091.4",7,29,43,46,65
"3092.1",9,21,36,51,71
"3092.2",2,24,39,54,74
"3092.3",4,29,44,57,68
"3092.4",6,28,42,60,64
"3093.1",14,26,41,56,61
"3093.2",7,29,44,59,64
"3093.3",9,19,34,47,73
"3093.4",11,18,32,50,69
"3094.1",8,16,36,60,63
"3094.2",6,30,34,46,68
"3094.3",5,27,38,53,74
"3094.4",14,23,32,50,67
"3095.2",12,22,33,50,75
"3095.3",1,30,41,56,66
"3095.4",5,28,43,52,71
"3096.1",7,22,45,58,66
"3096.2",9,19,32,47,72
"3096.3",13,27,39,53,63
"3096.4",2,25,41,49,68
"3097.1",12,27,37,48,71
"3097.2",14,24,35,52,62
"3097.3",3,17,43,58,68
"3097.4",7,30,45,54,73
"3098.1",2,21,34,48,66
"3098.2",9,23,38,56,69
"3098.3",13,27,44,46,74
"3098.4",1,29,31,58,71
"3099.1",5,25,35,50,74
"3099.2",10,29,36,55,69
"3099.3",8,28,44,53,68
"3099.4",14,27,32,60,64
"3100.1",10,29,45,56,74
"3100.2",15,28,31,52,62
"3100.3",4,20,37,54,68
"3100.4",5,22,39,51,65
"3101.1",15,30,45,60,66
"3101.2",6,20,37,51,67
"3101.3",5,21,40,50,71
"3101.4",11,26,44,56,65
"3102.1",14,17,32,60,61
"3102.2",5,23,34,49,64
"3102.3",13,27,37,52,68
"3102.4",12,28,38,55,72
"3103.1",13,24,31,46,69
"3103.2",4,16,43,49,73
"3103.3",1,19,33,60,75
"3103.4",9,28,34,54,61
"3104.1",1,24,34,50,65
"3104.2",5,16,37,47,61
"3104.3",12,17,41,57,62
"3104.4",9,27,31,54,72
"3105.1",10,25,40,51,70
"3105.2",6,19,41,49,64
"3105.3",2,23,44,53,66
"3105.4",8,17,34,47,68
"3106.1",14,29,41,50,73
"3106.2",3,24,37,57,64
"3106.3",9,19,31,60,71
"3106.4",11,17,33,56,63
"3107.1",8,29,36,59,62
"3107.2",15,28,45,50,67
"3107.3",4,22,44,54,74
"3107.4",6,16,38,53,61
"3108.1",4,20,35,49,64
"3108.3",13,27,31,58,74
"3108.4",1,22,45,46,71
"3109.1",14,19,33,54,69
"3109.2",4,30,44,49,64
"3109.3",6,21,36,51,74
"3109.4",9,24,34,59,75
"3110.1",5,23,39,50,68
"3110.2",8,28,43,53,73
"3110.3",3,24,31,48,63
"3110.4",9,20,35,54,65
"3111.1",14,24,42,59,71
"3111.2",9,26,44,56,69
"3111.3",7,20,33,50,65
"3111.4",5,29,34,52,67
"3112.1",1,30,35,60,62
"3112.2",3,20,34,49,68
"3112.4",8,28,40,56,69
"3113.1",1,23,39,52,61
"3113.2",5,20,42,59,62
"3113.3",14,26,33,46,68
"3113.4",15,27,44,50,72
"3114.1",9,18,45,47,75
"3114.2",4,25,44,59,73
"3114.3",5,23,39,49,70
"3114.4",6,26,31,48,69
"3115.1",6,28,44,57,66
"3115.2",10,25,32,49,67
"3115.3",4,16,38,51,73
"3115.4",5,17,34,55,62
"3116.1",15,27,36,58,63
"3116.2",5,24,39,52,74
"3116.3",12,16,41,60,71
"3116.4",8,18,44,53,73
"3117.1",5,30,34,60,70
"3117.2",10,20,35,54,68
"3117.3",9,25,42,55,75
"3117.4",15,24,44,53,69
"3118.1",2,17,32,47,68
"3118.2",8,22,39,53,69
"3118.3",7,23,42,52,73
"3118.4",13,28,31,58,67
"3119.1",5,27,41,54,70
"3119.2",9,28,36,50,65
"3119.3",13,25,35,57,73
"3119.4",12,24,44,58,72
"3120.1",15,30,32,60,72
"3120.2",14,19,40,51,75
"3120.3",7,23,45,47,61
"3120.4",5,18,38,55,69
"3121.1",8,19,39,51,70
"3121.2",11,30,43,60,73
"3121.3",2,25,44,50,74
"3121.4",6,24,34,49,66
"3122.1",6,30,42,59,72
"3122.2",1,22,41,56,70
"3122.3",2,20,36,46,67
"3122.4",3,23,43,60,66
"3123.1",9,16,32,60,69
"3123.2",13,28,35,52,70
"3123.3",7,19,41,54,61
"3123.4",8,20,37,58,65
"3124.1",3,24,45,50,64
"3124.2",8,20,33,51,67
"3124.3",15,26,35,60,73
"3124.4",2,16,43,47,61
"3125.1",10,26,40,58,73
"3125.2",12,28,45,56,74
"3125.3",5,17,35,53,65
"3125.4",9,19,39,51,66
"3126.1",6,25,35,50,66
"3126.2",10,26,32,60,68
"3126.3",15,17,44,57,63
"3126.4",3,20,41,53,75
"3127.1",12,29,43,57,73
"3127.2",15,30,33,60,62
"3127.3",6,23,34,51,70
"3127.4",7,19,37,53,71
"3128.1",11,21,31,60,71
"3128.2",3,30,45,46,63
"3128.3",15,18,41,51,75
"3128.4",6,26,38,56,66
"3129.1",5,23,37,51,67
"3129.2",9,26,40,52,70
"3129.3",15,18,43,58,73
"3129.4",2,19,44,46,62
"3130.1",8,25,41,55,71
"3130.2",11,29,33,51,75
"3130.3",3,17,32,60,64
"3130.4",5,21,42,47,68
"3131.1",14,18,42,48,61
"3131.2",3,16,38,46,62
"3131.3",9,29,36,47,69
"3131.4",2,24,44,54,63
"3132.1",12,29,42,46,61
"3132.2",15,26,45,50,74
"3132.3",6,24,40,56,71
"3132.4",8,23,36,58,69
"3133.1",2,18,32,47,66
"3133.2",3,26,35,58,63
"3133.3",8,30,43,50,62
"3133.4",10,17,34,53,65
"3134.1",12,23,45,60,68
"3134.2",3,30,42,48,72
"3134.3",15,18,32,59,74
"3134.4",8,27,33,53,75
"3135.1",10,28,35,55,70
"3135.2",15,25,32,59,75
"3135.3",4,16,31,48,68
"3135.4",7,21,40,52,69
"3136.1",7,19,39,50,73
"3136.2",4,17,41,54,67
"3136.3",3,20,31,52,63
"3136.4",13,28,45,55,68
"3137.1",9,26,39,58,73
"3137.2",12,23,42,47,71
"3137.3",3,21,37,53,68
"3137.4",5,20,33,55,66
"3138.1",7,19,36,54,72
"3138.2",10,18,32,52,70
"3138.3",11,22,38,47,75
"3138.4",9,26,37,46,67
"3139.1",1,28,43,58,63
"3139.2",9,16,31,46,66
"3139.3",11,21,36,49,75
"3139.4",13,20,34,52,71
"3140.1",8,21,38,47,67
"3140.2",11,17,42,46,68
"3140.3",7,23,43,56,61
"3140.4",3,25,37,53,74
"3141.1",14,27,44,53,73
"3141.2",2,23,33,52,74
"3141.3",13,29,34,47,67
"3141.4",9,16,43,59,65
"3142.1",13,25,40,55,75
"3142.2",6,28,43,58,63
"3142.3",8,18,33,46,72
"3142.4",10,17,31,49,68
"3143.1",1,24,44,53,71
"3143.2",14,23,42,54,61
"3143.3",13,20,31,46,67
"3143.4",7,16,40,58,75
"3144.1",1,17,45,46,61
"3144.2",2,25,44,49,65
"3144.3",9,24,43,55,73
"3144.4",13,19,42,58,67
"3145.1",8,23,33,59,67
"3145.2",10,20,31,48,73
"3145.3",14,28,39,54,64
"3145.4",3,26,41,50,69
"3146.2",12,21,40,52,74
"3146.3",11,18,44,59,65
"3146.4",5,29,38,56,73
"3147.1",3,18,43,54,62
"3147.2",5,30,41,58,68
"3147.3",9,23,35,49,74
"3147.4",13,21,37,60,64
"3148.1",5,24,37,51,69
"3148.2",12,26,41,59,72
"3148.3",1,30,32,49,62
"3148.4",4,17,34,46,74
"3149.1",11,27,35,57,71
"3149.2",12,21,38,51,73
"3149.3",14,28,33,58,74
"3149.4",13,26,41,56,72
"3150.1",13,16,45,60,61
"3150.2",5,23,39,49,67
"3150.3",9,24,34,51,65
"3150.4",12,27,41,55,64
"3151.1",1,20,32,60,61
"3151.2",15,23,42,58,63
"3151.3",12,27,39,53,74
"3151.4",10,30,36,48,69
"3152.1",11,16,31,53,66
"3152.2",4,30,40,60,67
"3152.3",9,22,36,48,71
"3152.4",10,23,35,50,73
"3153.1",4,23,35,48,64
"3153.2",3,26,45,46,66
"3153.3",15,30,42,56,62
"3153.4",13,18,39,51,72
"3154.1",11,18,44,48,67
"3154.2",4,26,41,56,71
"3154.3",7,17,34,52,64
"3154.4",3,22,36,47,63
"3155.1",5,21,39,52,66
"3155.2",9,27,42,56,64
"3155.3",15,30,33,57,62
"3155.4",4,19,45,50,69
"3156.1",12,17,42,57,66
"3156.2",2,21,43,47,61
"3156.3",15,20,36,60,75
"3156.4",6,19,39,52,71
"3157.2",12,29,32,59,72
"3157.3",10,23,36,53,68
"3157.4",8,17,37,55,70
"3158.1",14,29,45,59,74
"3158.2",11,16,44,50,68
"3158.3",2,28,40,53,62
"3158.4",5,26,35,57,70
"3159.1",12,16,32,58,61
"3159.2",2,30,33,54,64
"3159.3",6,22,39,56,70
"3159.4",7,24,41,53,67
"3160.1",7,20,37,51,67
"3160.2",10,26,40,56,68
"3160.3",1,28,44,59,71
"3160.4",6,19,34,47,63
"3161.1",6,22,37,51,66
"3161.2",12,17,34,56,70
"3161.3",15,29,33,60,61
"3161.4",3,24,32,48,73
"3162.1",3,16,38,52,63
"3162.2",4,27,36,46,75
"3162.3",10,22,37,48,70
"3163.1",1,17,33,49,64
"3163.2",2,16,36,47,65
"3163.3",7,23,41,56,72
"3163.4",9,25,45,57,73
"3164.1",8,17,44,46,74
"3164.2",3,24,43,58,72
"3164.3",4,22,38,48,69
"3164.4",5,25,45,47,68
"3165.1",14,28,33,58,75
"3165.2",1,18,32,47,66
"3165.3",4,22,35,46,71
"3165.4",6,26,38,54,67
"3166.1",11,30,44,53,61
"3166.2",3,21,34,52,65
"3166.3",14,29,33,59,70
"3166.4",12,16,39,57,71
"3167.1",9,22,37,56,67
"3167.2",11,21,42,54,66
"3167.3",6,26,41,52,65
"3167.4",7,24,39,50,71
"3168.1",12,29,31,59,75
"3168.2",15,23,34,54,65
"3168.3",7,18,39,47,72
"3168.4",8,27,36,58,61
"3169.1",7,27,37,52,71
"3169.2",12,16,38,57,61
"3169.3",10,30,31,55,70
"3169.4",1,29,34,47,66
"3170.1",11,26,38,47,70
"3170.2",15,21,34,54,61
"3170.3",6,16,43,57,68
"3170.4",8,29,45,53,75
"3171.1",5,23,41,50,67
"3171.2",7,30,44,55,69
"3171.3",15,19,35,56,74
"3171.4",4,29,36,58,61
"3172.1",3,19,34,48,63
"3172.2",9,29,31,53,67
"3172.3",12,26,45,57,73
"3172.4",15,21,44,60,70
"3173.1",10,30,38,56,70
"3173.2",15,25,37,59,75
"3173.3",4,24,31,50,66
"3173.4",5,28,32,54,67
"3174.1",11,27,42,56,71
"3174.2",2,22,39,46,75
"3174.3",5,19,38,50,66
"3174.4",8,29,37,53,63
"3175.1",1,18,34,51,70
"3175.2",7,19,35,53,61
"3175.3",2,30,37,59,72
"3175.4",12,16,31,46,65
"3176.1",1,16,40,47,72
"3176.2",15,30,44,49,73
"3176.3",11,28,33,51,70
"3176.4",10,19,32,46,74
"3177.1",10,27,41,55,71
"3177.2",13,28,31,58,75
"3177.3",4,21,32,49,68
"3177.4",5,17,35,51,69
"3178.1",14,17,33,59,62
"3178.2",2,22,37,47,67
"3178.3",12,18,40,57,72
"3178.4",3,29,44,48,74
"3179.1",7,25,39,53,69
"3179.2",11,28,42,54,72
"3179.3",2,20,45,60,75
"3179.4",4,21,31,48,64
"3180.1",7,24,40,54,70
"3180.2",10,28,32,50,74
"3180.3",2,16,31,59,63
"3180.4",4,20,41,46,67
"3181.1",6,22,39,53,69
"3181.2",11,16,32,59,75
"3181.3",14,18,45,58,73
"3181.4",5,23,42,51,72
"3182.1",9,26,40,54,70
"3182.2",12,27,45,57,74
"3182.4",4,16,34,50,68
"3183.1",14,25,36,53,63
"3183.2",5,22,45,52,64
"3183.3",10,16,41,57,71
"3183.4",12,18,39,59,72
"3184.1",15,21,45,56,71
"3184.2",10,20,40,51,75
"3184.3",5,25,38,60,66
"3184.4",6,30,39,55,65
"3185.1",15,29,32,48,74
"3185.2",13,23,42,49,75
"3185.3",14,24,31,60,63
"3185.4",3,21,45,50,62
"3186.1",10,17,39,57,74
"3186.2",4,18,42,48,69
"3186.3",1,24,36,54,72
"3186.4",9,23,34,52,71
"3187.1",13,27,45,46,72
"3187.2",11,21,40,47,73
"3187.3",12,22,44,58,61
"3187.4",1,19,43,48,75
"3188.1",15,19,40,59,75
"3188.2",10,18,39,57,65
"3188.3",6,30,45,56,71
"3188.4",11,21,37,60,70
"3189.1",15,28,45,54,74
"3189.2",3,24,34,53,75
"3189.3",14,30,35,48,68
"3189.4",10,17,44,60,66
"3190.1",9,22,39,48,68
"3190.2",12,18,43,47,69
"3190.3",8,24,44,57,62
"3190.4",4,26,38,54,75
"3191.1",13,26,43,52,72
"3191.2",1,22,32,51,73
"3191.3",12,28,33,46,66
"3191.4",8,30,42,58,64
"3192.1",5,17,32,47,67
"3192.2",13,20,35,50,70
"3192.3",15,25,40,53,64
"3192.4",2,24,38,56,75
"3193.1",13,21,41,50,68
"3193.2",11,20,39,51,73
"3193.3",10,17,43,58,64
"3193.4",4,28,37,55,72
"3194.1",5,20,36,51,66
"3194.2",7,23,42,52,70
"3194.3",12,27,33,55,74
"3194.4",1,18,41,59,63
"3195.1",2,25,32,47,69
"3195.2",8,17,34,49,64
"3195.3",15,24,36,52,75
"3195.4",6,26,33,60,61
"3196.1",15,23,43,52,70
"3196.2",13,22,41,53,75
"3196.3",12,19,45,60,66
"3196.4",6,30,39,57,74
"3197.1",12,20,40,49,67
"3197.2",10,19,38,50,72
"3197.3",9,16,42,57,63
"3197.4",3,27,36,54,71
"3198.1",12,28,45,58,75
"3198.2",2,22,38,50,66
"3198.3",5,24,36,49,64
"3198.4",11,29,33,57,63
"3199.1",5,18,44,48,65
"3199.2",3,21,42,51,66
"3199.3",15,30,36,55,75
"3199.4",10,25,35,60,70
"3200.1",9,26,43,58,73
"3200.2",11,19,42,59,71
"3200.3",15,20,37,53,67
"3200.4",4,21,33,55,65
"3201.1",9,27,34,57,71
"3201.2",12,17,31,54,61
"3201.3",3,16,45,56,65
"3201.4",8,29,37,58,67
"3202.1",5,22,38,52,68
"3202.2",8,26,45,48,72
"3202.3",15,29,44,57,61
"3202.4",2,18,39,59,65
"3203.1",9,28,34,55,70
"3203.2",13,17,37,60,72
"3203.3",5,23,45,53,64
"3203.4",3,21,35,51,75
"3204.1",8,28,40,55,71
"3204.2",15,18,34,59,62
"3204.3",4,19,44,46,75
"3204.4",7,22,36,50,74
"3205.1",13,18,43,58,67
"3205.2",3,22,44,48,62
"3205.3",1,21,37,46,61
"3205.4",7,20,40,53,72
"3206.1",8,21,42,57,64
"3206.2",6,28,35,59,68
"3206.3",5,29,39,58,72
"3206.4",12,20,38,55,75
"3207.1",12,16,37,58,73
"3207.2",1,20,40,48,75
"3207.3",8,26,33,56,67
"3207.4",6,24,38,54,63
"3208.1",12,30,33,57,74
"3208.2",14,22,36,47,61
"3208.3",7,26,42,48,66
"3208.4",11,21,43,50,68
"3209.1",10,25,41,55,70
"3209.2",7,27,40,46,64
"3209.3",13,24,36,49,73
"3209.4",1,22,31,53,66
"3210.1",1,17,31,46,65
"3210.2",2,25,34,57,62
"3210.3",7,29,42,49,61
"3210.4",9,16,33,52,64
"3211.1",3,21,42,60,63
"3211.2",6,25,33,51,66
"3211.3",7,30,44,52,70
"3211.4",15,18,43,48,75
"3212.1",2,16,36,46,63
"3212.2",4,21,35,50,69
"3212.3",7,25,38,49,74
"3212.4",9,29,41,57,70
"3213.1",7,28,37,48,63
"3213.2",2,27,32,58,67
"3213.3",12,17,45,52,73
"3213.4",13,22,31,47,72
"3214.1",3,17,39,59,70
"3214.2",12,20,35,55,62
"3214.3",13,19,34,54,75
"3214.4",14,30,33,46,74
"3215.1",11,20,32,49,62
"3215.2",6,27,31,46,75
"3215.3",7,25,41,51,72
"3215.4",8,28,33,50,71
"3216.1",14,23,35,52,65
"3216.2",9,30,34,49,63
"3216.3",10,28,44,54,75
"3216.4",11,16,36,53,74
"3217.1",1,27,34,49,72
"3217.2",7,19,31,52,61
"3217.3",4,22,36,48,63
"3217.4",12,16,37,57,64
"3218.1",3,17,37,47,64
"3218.2",5,22,36,51,70
"3218.3",8,26,39,50,75
"3218.4",10,30,42,58,71
"3219.1",14,27,38,57,74
"3219.2",12,30,36,60,75
"3219.3",9,24,45,49,69
"3219.4",4,19,44,54,64
"3220.1",2,28,33,60,64
"3220.2",5,24,37,54,67
"3220.3",11,19,38,59,68
"3220.4",15,18,43,58,75
"3221.1",1,18,35,46,62
"3221.2",5,22,37,51,66
"3221.3",11,27,38,55,75
"3221.4",13,23,41,58,61
"3222.1",11,28,41,60,75
"3222.2",14,25,44,49,73
"3222.3",5,23,39,55,70
"3222.4",7,22,35,57,68
"3223.1",6,22,40,53,67
"3223.2",10,28,43,57,65
"3223.3",1,16,34,58,63
"3223.4",5,20,31,51,70
"3224.1",6,29,39,52,63
"3224.2",15,23,37,46,65
"3224.3",8,20,45,59,70
"3224.4",12,25,36,60,74
"3225.1",6,20,40,50,67
"3225.2",8,25,39,54,73
"3225.3",11,29,42,53,63
"3225.4",13,18,45,46,74
"3226.1",13,25,34,56,61
"3226.2",3,22,37,50,72
"3226.3",10,29,39,58,69
"3226.4",6,16,42,51,71
"3227.1",14,16,45,59,75
"3227.2",2,17,35,47,64
"3227.3",8,25,36,53,72
"3227.4",9,21,39,55,73
"3228.1",13,16,32,58,61
"3228.2",1,21,36,46,66
"3228.3",11,17,39,56,71
"3228.4",2,28,43,47,73
"3229.2",10,27,41,53,71
"3229.3",1,19,44,59,74
"3229.4",3,20,45,47,63
"3230.1",11,27,45,58,72
"3230.2",15,18,33,47,70
"3230.3",6,21,39,48,68
"3230.4",10,25,36,56,75
"3231.1",12,20,45,46,61
"3231.2",2,27,33,58,72
"3231.3",8,28,37,53,73
"3231.4",5,23,42,50,68
"3232.1",14,28,35,55,66
"3232.2",8,16,31,51,73
"3232.3",9,30,45,50,71
"3232.4",10,26,44,57,70
"3233.1",8,23,34,54,64
"3233.3",2,20,40,58,63
"3233.4",4,26,39,53,67
"3234.1",1,17,34,46,73
"3234.2",6,28,38,52,61
"3234.3",13,27,44,56,64
"3234.4",15,30,41,60,74
"3235.1",9,17,42,58,73
"3235.2",14,24,45,55,69
"3235.3",5,25,34,50,70
"3235.4",2,20,39,47,65
"3236.1",1,24,31,46,68
"3236.2",7,16,33,48,63
"3236.3",14,23,35,51,74
"3236.4",5,25,32,59,75
"3237.1",8,24,39,53,61
"3237.3",11,18,41,58,65
"3237.4",10,17,42,52,66
"3238.1",3,16,33,57,62
"3238.2",6,27,37,56,63
"3238.3",2,18,38,51,71
"3238.4",13,20,32,48,69
"3239.1",6,18,35,53,71
"3239.2",9,17,31,51,69
"3239.3",10,21,37,46,74
"3239.4",8,25,36,60,66
"3240.1",10,23,40,49,69
"3240.2",13,19,44,48,70
"3240.3",9,25,45,58,63
"3240.4",5,27,39,55,61
"3241.1",11,24,41,50,70
"3241.2",14,20,45,49,71
"3241.3",10,26,31,59,64
"3241.4",6,28,40,56,62
"3242.1",3,30,45,60,65
"3242.2",11,18,33,48,68
"3242.3",13,23,38,51,62
"3242.4",15,22,36,54,73
"3243.1",8,20,35,50,70
"3243.2",1,23,38,53,73
"3243.3",3,28,43,56,67
"3243.4",5,27,41,59,63
"3244.1",15,27,42,57,62
"3244.2",8,30,45,60,65
"3244.3",10,20,35,48,74
"3244.4",12,19,33,51,70
"3245.1",11,19,39,48,66
"3245.2",9,18,37,49,71
"3245.3",8,30,41,56,62
"3245.4",2,26,35,53,70
"3246.1",4,29,41,55,64
"3246.2",9,19,31,49,73
"3246.3",1,24,40,56,75
"3246.4",11,25,34,53,67
"3247.1",11,26,36,47,70
"3247.2",13,23,34,51,61
"3247.3",2,16,42,57,67
"3247.4",6,29,44,53,72
"3248.1",6,21,31,57,65
"3248.2",8,18,44,46,71
"3248.3",12,26,38,52,62
"3248.4",1,24,40,48,67
"3249.1",4,19,31,55,63
"3249.2",8,29,42,47,69
"3249.3",14,24,36,50,61
"3249.4",1,22,38,46,68
"3250.1",5,25,37,57,67
"3250.2",10,20,32,54,64
"3250.3",6,24,35,47,63
"3250.4",1,23,40,51,66
"3251.1",3,23,40,48,63
"3251.2",8,22,39,55,69
"3251.3",13,25,43,54,75
"3251.4",11,20,44,58,73
"3252.1",2,22,39,47,62
"3252.2",7,21,38,54,68
"3252.3",12,24,42,53,74
"3252.4",10,19,43,57,72
"3253.1",14,29,44,59,65
"3253.2",5,19,36,50,66
"3253.3",4,20,39,49,70
"3253.4",10,25,43,55,64
"3254.1",15,25,43,60,72
"3254.2",10,27,45,57,70
"3254.3",8,21,34,51,66
"3254.4",6,30,35,53,68
"3255.1",11,27,41,56,75
"3255.2",12,20,44,52,72
"3255.3",2,24,37,59,71
"3255.4",4,26,43,47,74
"3256.1",13,18,38,59,73
"3256.2",14,30,40,50,63
"3256.3",6,27,34,53,68
"3256.4",10,16,35,56,71
"3257.1",11,29,35,53,71
"3257.2",14,18,41,59,74
"3257.3",15,23,37,60,63
"3257.4",8,26,36,56,68
"3258.1",9,19,37,54,66
"3258.2",4,21,39,51,64
"3258.3",2,30,43,60,75
"3258.4",15,24,44,47,62
"3259.1",4,26,42,55,64
"3259.2",8,23,45,47,65
"3259.3",2,29,36,49,71
"3259.4",3,30,32,53,75
"3260.1",7,24,41,54,70
"3260.2",10,18,44,49,75
"3260.3",2,28,34,57,67
"3260.4",3,22,31,53,71
"3261.2",14,25,35,55,73
"3261.3",4,17,31,58,62
"3261.4",5,18,45,60,64
"3262.1",6,19,41,55,66
"3262.2",7,30,39,49,63
"3262.3",13,25,40,51,73
"3262.4",14,24,43,53,69
"3263.1",9,20,31,48,73
"3263.2",15,17,40,47,74
"3263.3",5,26,36,52,66
"3263.4",7,28,34,54,67
"3264.1",4,26,37,56,75
"3264.2",12,19,34,49,64
"3264.3",15,25,42,60,72
"3264.4",11,30,44,55,71
"3265.1",15,24,36,53,66
"3265.2",10,16,35,50,64
"3265.3",11,29,45,55,61
"3265.4",12,17,37,54,75
"3266.1",5,21,35,49,66
"3266.2",6,30,40,46,65
"3266.3",1,19,38,50,64
"3266.4",4,20,37,51,61
"3267.1",9,16,34,48,69
"3267.2",1,18,39,46,63
"3267.3",5,29,36,59,65
"3267.4",14,24,35,54,74
"3268.1",1,16,33,46,73
"3268.2",15,20,41,52,61
"3268.3",8,24,31,48,62
"3268.4",6,19,39,56,70
"3269.1",12,18,41,59,73
"3269.2",1,17,42,48,61
"3269.3",6,20,44,54,68
"3269.4",9,25,37,56,71
"3270.1",10,26,44,57,71
"3270.2",14,17,32,46,69
"3270.3",5,20,38,47,67
"3270.4",9,24,35,55,74
"3271.1",15,17,33,47,63
"3271.2",3,21,40,58,67
"3271.3",10,24,39,52,71
"3271.4",12,28,34,54,75
"3272.1",13,30,44,58,74
"3272.2",1,16,34,46,63
"3272.3",7,24,35,52,71
"3272.4",8,20,38,54,72
"3273.1",11,16,41,58,71
"3273.2",15,18,37,59,75
"3273.3",6,22,32,49,65
"3273.4",10,25,39,53,69
"3274.1",13,20,31,50,69
"3274.2",6,28,43,58,73
"3274.3",9,19,36,54,66
"3274.4",5,24,38,49,65
"3275.1",1,24,32,55,69
"3275.2",9,25,31,46,61
"3275.3",12,26,36,57,72
"3275.4",11,27,40,56,71
"3276.1",15,20,40,46,75
"3276.2",1,17,42,52,65
"3276.3",8,29,36,55,70
"3277.1",11,28,42,56,72
"3277.2",14,29,32,59,61
"3277.3",5,22,33,50,69
"3277.4",6,18,36,52,70
"3278.2",8,17,41,50,75
"3278.3",6,29,36,47,61
"3278.4",5,27,45,59,66
"3279.1",8,26,40,54,70
"3279.2",12,29,43,55,73
"3279.3",3,21,31,46,61
"3279.4",5,22,32,49,65
"3280.1",9,24,36,60,68
"3280.2",13,19,32,52,74
"3280.3",4,29,41,55,66
"3280.4",6,27,43,51,73
"3281.1",4,26,41,49,64
"3281.2",7,20,34,53,74
"3281.3",13,16,32,46,62
"3281.4",11,29,43,47,67
"3282.1",9,25,39,54,73
"3282.2",10,18,42,50,70
"3282.3",15,22,35,57,69
"3282.4",2,24,41,60,72
"3283.1",15,20,45,60,69
"3283.2",5,24,31,50,64
"3283.3",3,23,39,48,63
"3283.4",9,22,42,55,74
"3284.1",2,22,35,57,72
"3284.2",7,18,32,52,67
"3284.3",9,24,39,54,62
"3284.4",12,27,37,47,63
"3285.1",8,26,36,57,71
"3285.2",14,29,40,53,74
"3285.3",11,18,33,56,72
"3285.4",3,23,43,48,63
"3286.1",6,17,44,60,69
"3286.2",4,19,34,54,67
"3286.3",13,29,32,59,75
"3286.4",15,24,36,52,61
"3287.1",11,22,44,59,67
"3287.2",2,29,41,47,71
"3287.3",14,17,31,58,73
"3287.4",7,26,32,52,74
"3288.1",4,16,33,51,69
"3288.2",7,30,44,49,67
"3288.3",8,19,35,59,72
