"650.1",1,23,36,52,73
"650.2",5,29,37,51,69
"650.3",8,24,43,59,64
"650.4",12,27,32,56,67
"651.1",2,30,34,55,61
"651.2",3,26,41,50,68
"651.3",10,28,45,47,70
"651.4",13,17,31,59,62
"652.1",2,16,42,49,62
"652.2",3,18,39,48,66
"652.3",5,28,35,50,67
"652.4",14,21,33,52,63
"653.1",1,17,45,57,71
"653.2",7,23,40,55,65
"653.3",9,29,35,60,72
"653.4",12,27,38,56,64
"654.1",6,30,38,53,73
"654.2",8,25,31,46,61
"654.3",12,22,33,59,68
"654.4",13,26,34,51,70
"655.1",6,26,43,52,63
"655.2",8,25,41,58,74
"655.3",13,23,36,48,65
"655.4",14,22,38,59,67
"656.1",1,16,37,54,64
"656.2",7,30,32,55,66
"656.3",10,29,40,46,75
"656.4",12,28,41,56,69
"657.1",2,24,43,60,72
"657.2",4,21,39,57,62
"657.3",5,27,33,50,61
"657.4",13,19,41,49,75
"658.1",2,17,44,49,65
"658.2",7,29,36,51,70
"658.3",11,26,32,59,64
"658.4",14,24,39,57,69
"659.1",3,19,43,60,71
"659.2",4,23,31,52,74
"659.3",6,25,42,58,66
"659.4",15,20,34,54,61
"660.1",8,22,37,56,72
"660.2",9,28,45,48,62
"660.3",10,21,42,55,63
"660.4",13,30,40,47,67
"661.1",3,20,45,57,63
"661.2",5,21,38,55,75
"661.3",8,18,35,60,64
"661.4",10,17,33,59,74
"662.1",2,19,40,53,67
"662.2",9,29,42,56,71
"662.3",11,30,41,52,69
"662.4",12,23,37,46,73
"663.1",1,26,34,50,72
"663.2",6,25,32,54,68
"663.3",7,24,36,46,70
"663.4",14,22,44,58,65
"664.1",2,24,40,60,68
"664.2",3,18,45,59,65
"664.3",6,20,31,46,70
"664.4",10,22,34,54,67
"665.1",5,27,31,53,75
"665.2",7,23,34,50,71
"665.3",9,25,39,55,72
"665.4",13,17,33,47,63
"666.1",4,21,39,57,74
"666.2",12,16,42,58,73
"666.3",14,19,35,48,64
"666.4",15,26,44,52,66
"667.1",7,30,45,47,72
"667.2",8,22,37,57,67
"667.3",11,20,38,50,64
"667.4",12,21,43,58,69
"668.1",1,18,39,54,66
"668.2",9,16,41,60,74
"668.3",10,25,45,53,73
"668.4",14,17,38,56,70
"669.1",2,28,44,51,63
"669.2",3,29,42,55,75
"669.3",5,23,40,49,61
"669.4",6,24,36,48,68
"670.1",1,20,32,53,72
"670.2",2,28,37,47,71
"670.3",5,24,38,58,64
"670.4",8,17,35,56,67
"671.1",4,26,43,59,70
"671.2",8,20,31,60,75
"671.3",9,30,41,55,68
"671.4",13,18,34,52,69
"672.1",3,16,35,51,62
"672.2",6,19,33,49,68
"672.3",11,27,43,54,73
"672.4",15,25,41,57,66
"673.1",1,19,42,59,65
"673.2",7,21,32,51,70
"673.3",10,30,44,47,63
"673.4",14,24,37,50,67
"674.1",3,23,36,56,72
"674.2",4,17,40,50,71
"674.3",6,18,45,46,66
"674.4",13,28,31,55,69
"675.1",2,20,39,57,73
"675.2",8,16,38,52,74
"675.3",9,29,34,48,75
"675.4",11,26,33,53,68
"676.1",2,17,32,57,65
"676.2",5,24,42,60,61
"676.3",7,27,44,59,64
"676.4",13,20,33,48,72
"677.1",1,30,31,51,72
"677.2",7,16,38,56,66
"677.3",11,29,33,60,63
"677.4",14,19,45,53,70
"678.1",3,18,43,50,74
"678.2",4,26,39,49,67
"678.3",6,25,37,55,68
"678.4",10,21,34,52,73
"679.1",1,17,41,54,64
"679.2",3,30,32,47,61
"679.3",7,24,45,46,63
"679.4",12,21,33,52,75
"680.1",8,29,31,49,71
"680.2",10,18,44,57,67
"680.3",14,22,40,51,72
"680.4",15,27,32,48,64
"681.1",2,24,36,58,65
"681.2",4,23,45,50,69
"681.3",5,28,43,54,71
"681.4",9,16,39,60,62
"682.1",2,19,42,50,66
"682.2",3,20,38,47,71
"682.3",6,23,33,53,65
"682.4",9,18,41,59,63
"683.1",4,30,36,58,74
"683.2",12,27,43,55,70
"683.3",13,28,34,54,64
"683.4",14,22,35,52,68
"684.1",1,16,38,51,72
"684.2",8,17,35,49,69
"684.3",11,21,41,46,73
"684.4",15,29,33,48,62
"685.1",4,26,38,58,65
"685.2",6,18,39,57,74
"685.3",9,28,45,60,72
"685.4",15,22,42,53,62
"686.1",2,30,42,50,75
"686.2",5,29,31,49,61
"686.3",8,24,34,54,68
"686.4",14,16,32,46,70
"687.1",1,27,44,59,66
"687.2",8,23,40,51,67
"687.3",10,21,31,47,71
"687.4",12,19,42,56,73
"688.1",1,23,38,52,65
"688.2",2,21,44,49,61
"688.3",6,17,32,55,70
"688.4",11,29,41,46,72
"689.1",5,20,43,48,70
"689.2",7,16,41,57,71
"689.3",9,28,34,54,63
"689.4",10,24,35,58,69
"690.1",4,26,39,59,66
"690.2",12,30,33,53,74
"690.3",13,27,38,47,64
"690.4",15,25,36,60,75
"691.1",2,18,45,58,75
"691.2",8,27,35,50,64
"691.3",9,25,41,49,72
"691.4",14,24,31,56,73
"692.1",5,21,38,57,70
"692.2",7,26,40,53,74
"692.3",12,28,36,51,71
"692.4",13,17,33,52,65
"693.1",1,23,38,59,61
"693.2",6,29,39,48,69
"693.3",11,19,34,55,67
"693.4",15,30,45,46,63
"694.1",6,27,44,51,61
"694.2",7,22,42,50,68
"694.3",8,19,40,54,69
"694.4",11,21,32,57,71
"695.1",5,16,43,50,64
"695.2",10,29,41,60,66
"695.3",12,26,42,52,75
"695.4",14,23,35,49,72
"696.1",1,17,44,59,67
"696.2",2,24,42,53,70
"696.3",9,20,45,54,65
"696.4",13,28,32,57,74
"697.1",7,29,33,57,70
"697.2",8,21,37,49,69
"697.3",11,19,34,54,61
"697.4",15,20,39,58,73
"698.1",1,29,32,53,74
"698.2",9,23,31,51,75
"698.3",13,26,39,60,63
"698.4",14,28,38,55,71
"699.1",2,16,36,56,66
"699.2",3,27,45,46,69
"699.3",5,22,33,59,68
"699.4",12,18,35,52,67
"700.1",5,21,42,54,74
"700.2",6,16,44,52,75
"700.3",7,17,34,58,61
"700.4",12,22,37,56,70
"701.1",3,30,41,60,65
"701.2",8,20,43,48,69
"701.3",9,19,38,46,67
"701.4",14,28,32,57,62
"702.1",2,24,40,55,68
"702.2",4,27,38,59,72
"702.3",10,29,31,51,66
"702.4",11,25,35,53,73
"703.1",2,23,31,48,66
"703.2",5,30,44,55,64
"703.3",8,20,43,57,63
"703.4",11,19,34,50,68
"704.1",1,27,36,54,67
"704.2",6,24,43,56,61
"704.3",9,26,38,58,74
"704.4",14,21,39,49,69
"705.1",3,16,45,52,70
"705.2",7,17,32,51,71
"705.3",12,22,37,53,62
"705.4",13,25,42,46,65
"706.1",2,21,33,60,68
"706.2",8,28,38,51,74
"706.3",10,18,41,55,71
"706.4",12,16,45,54,75
"707.1",3,19,37,46,61
"707.2",5,30,42,47,69
"707.3",9,27,32,54,73
"707.4",14,29,34,56,63
"708.1",4,20,42,48,62
"708.2",7,25,36,50,67
"708.3",11,26,40,52,66
"708.4",13,17,39,49,64
"709.1",3,27,44,51,68
"709.2",5,16,33,48,75
"709.3",10,26,31,57,71
"709.4",15,19,45,52,66
"710.1",1,18,45,54,63
"710.2",7,28,34,47,72
"710.3",14,23,44,56,69
"710.4",15,20,32,53,74
"711.1",2,22,37,55,64
"711.2",7,24,36,50,62
"711.3",11,25,43,49,73
"711.4",12,30,39,58,65
"712.1",1,20,41,51,68
"712.2",5,22,35,57,64
"712.3",11,19,40,58,70
"712.4",14,29,31,55,75
"713.1",4,25,42,46,62
"713.2",8,21,38,50,66
"713.3",10,18,33,48,61
"713.4",13,23,45,59,72
"714.1",2,17,34,59,63
"714.2",3,24,31,47,71
"714.3",7,28,42,56,65
"714.4",15,16,36,53,73
"715.1",1,20,32,56,72
"715.2",3,30,44,53,63
"715.3",5,21,37,46,69
"715.4",15,26,33,58,65
"716.1",2,28,43,60,68
"716.2",6,25,36,49,74
"716.3",9,16,39,52,67
"716.4",13,19,42,55,66
"717.1",7,29,40,50,73
"717.2",10,18,39,54,62
"717.3",11,24,35,59,64
"717.4",12,27,32,48,61
"718.1",6,28,33,53,65
"718.2",8,18,35,60,68
"718.3",10,30,40,50,74
"718.4",12,25,39,57,71
"719.1",1,28,34,46,65
"719.2",5,19,38,49,70
"719.3",11,27,41,58,66
"719.4",15,24,31,55,75
"720.1",2,20,37,51,62
"720.2",3,17,36,54,72
"720.3",7,23,45,48,73
"720.4",13,21,41,52,67
"721.1",1,24,42,46,69
"721.2",5,28,39,59,75
"721.3",6,18,32,53,65
"721.4",10,21,36,56,64
"722.1",3,17,38,52,66
"722.2",9,23,45,55,67
"722.3",10,20,43,54,68
"722.4",15,28,31,48,74
"723.1",2,21,41,60,63
"723.2",4,25,33,57,61
"723.3",11,19,40,55,72
"723.4",13,27,44,49,73
"724.1",4,19,40,49,62
"724.2",5,30,37,52,73
"724.3",10,25,35,46,69
"724.4",14,29,34,54,65
"725.1",3,23,43,47,66
"725.2",8,27,33,56,64
"725.3",9,28,45,50,68
"725.4",13,26,31,53,70
"726.1",1,21,42,51,70
"726.2",2,22,45,50,71
"726.3",6,20,38,58,72
"726.4",7,24,32,57,74
"727.1",9,27,34,55,69
"727.2",13,30,39,58,72
"727.3",14,19,35,57,61
"727.4",15,26,37,60,63
"728.1",2,28,45,46,71
"728.2",5,16,35,50,65
"728.3",7,18,33,48,62
"728.4",11,21,37,54,74
"729.1",2,23,39,59,67
"729.2",4,17,31,53,75
"729.3",6,26,36,54,73
"729.4",9,24,40,51,68
"730.1",3,29,37,60,65
"730.2",5,18,43,57,61
"730.3",7,27,44,51,71
"730.4",12,25,35,52,69
"731.1",4,19,34,57,68
"731.2",9,20,42,49,63
"731.3",10,26,41,50,72
"731.4",11,22,32,46,66
"732.1",6,16,45,55,75
"732.2",8,17,43,47,70
"732.3",14,28,38,53,74
"732.4",15,21,32,54,73
"733.1",1,20,35,46,61
"733.2",4,27,34,59,71
"733.3",8,29,45,53,72
"733.4",11,25,40,50,67
"734.1",2,30,43,49,69
"734.2",5,24,39,56,66
"734.3",6,19,41,51,72
"734.4",15,28,40,52,62
"735.1",7,21,37,60,73
"735.2",9,29,36,47,74
"735.3",11,26,33,56,70
"735.4",14,23,31,54,68
"736.1",1,21,41,59,65
"736.2",5,19,33,60,71
"736.3",8,16,35,51,67
"736.4",10,29,44,54,68
"737.1",3,30,38,48,72
"737.2",9,25,36,58,62
"737.3",12,23,31,57,66
"737.4",15,18,39,49,64
"738.1",2,28,32,56,69
"738.2",6,27,40,52,70
"738.3",11,20,36,50,74
"738.4",13,26,34,47,63
"739.1",1,27,40,46,69
"739.2",4,24,45,60,66
"739.3",11,21,36,57,61
"739.4",14,18,44,50,71
"740.1",2,25,32,58,63
"740.2",4,23,41,54,62
"740.3",9,17,35,56,68
"740.4",13,20,33,59,74
"741.1",3,16,44,51,65
"741.2",8,19,43,53,64
"741.3",12,28,36,48,73
"741.4",15,30,39,55,67
"742.1",3,27,37,55,62
"742.2",8,26,31,53,66
"742.3",12,23,34,48,73
"742.4",15,30,41,49,72
"743.1",1,24,40,58,65
"743.2",7,17,44,47,67
"743.3",10,18,32,60,70
"743.4",14,29,38,46,71
"744.1",4,25,33,52,69
"744.2",5,21,43,51,75
"744.3",10,19,35,59,66
"744.4",13,16,42,58,61
"745.1",9,19,38,58,69
"745.2",11,24,36,54,62
"745.3",14,27,45,56,74
"745.4",15,20,34,46,75
"746.1",4,21,42,51,73
"746.2",5,30,37,47,71
"746.3",12,17,39,58,64
"746.4",13,26,31,53,61
"747.1",3,18,45,60,66
"747.2",6,23,40,57,65
"747.3",7,29,38,59,67
"747.4",10,16,34,48,72
"748.1",3,16,40,58,70
"748.2",4,27,42,46,64
"748.3",14,18,32,53,75
"748.4",15,24,31,50,66
"749.1",1,26,32,47,62
"749.2",7,17,36,54,71
"749.3",9,22,44,59,73
"749.4",12,28,33,49,69
"750.1",8,30,41,48,67
"750.2",10,19,39,52,61
"750.3",11,29,43,60,63
"750.4",15,23,35,56,74
"751.1",4,27,34,47,62
"751.2",9,28,31,46,67
"751.3",10,21,39,59,71
"751.4",15,19,41,55,70
"752.1",6,20,42,53,69
"752.2",8,29,44,52,64
"752.3",11,17,37,56,74
"752.4",14,26,36,54,72
"753.1",2,23,40,51,65
"753.2",3,22,33,48,61
"753.3",5,16,32,50,68
"753.4",7,30,45,58,66
"754.1",3,25,40,57,61
"754.2",4,18,37,59,68
"754.3",12,28,34,51,72
"754.4",15,26,43,46,74
"755.1",1,16,32,53,75
"755.2",9,17,37,60,69
"755.3",11,30,45,55,65
"755.4",14,23,44,58,70
"756.1",2,29,44,48,62
"756.2",5,22,34,49,66
"756.3",7,27,41,56,64
"756.4",10,21,40,52,71
"757.1",8,24,31,55,61
"757.2",10,28,38,53,67
"757.3",11,26,36,51,68
"757.4",12,16,33,49,65
"758.1",2,23,35,54,69
"758.2",5,20,39,58,71
"758.3",6,18,44,60,63
"758.4",7,21,37,55,72
"759.1",1,22,35,47,64
"759.2",4,27,39,57,73
"759.3",13,30,40,59,62
"759.4",15,29,42,52,70
"760.1",9,25,38,59,71
"760.2",11,27,41,49,74
"760.3",12,18,31,57,75
"760.4",15,29,43,51,61
"761.1",6,26,38,55,62
"761.2",10,19,34,51,69
"761.3",11,20,32,53,64
"761.4",12,22,45,48,65
"762.1",2,17,42,52,66
"762.2",3,23,34,46,68
"762.3",5,16,33,56,72
"762.4",7,28,45,60,70
"763.1",3,28,44,48,68
"763.2",4,23,34,57,74
"763.3",11,22,35,55,64
"763.4",14,27,36,50,66
"764.1",5,25,38,60,62
"764.2",7,20,33,50,71
"764.3",13,30,44,53,70
"764.4",15,17,43,46,75
"765.1",1,19,39,52,63
"765.2",2,29,31,49,67
"765.3",6,24,41,47,65
"765.4",14,21,32,58,71
"766.1",4,28,33,47,64
"766.2",5,23,40,56,67
"766.3",7,16,38,58,70
"766.4",10,18,42,53,71
"767.1",1,19,32,49,72
"767.2",2,22,44,54,75
"767.3",13,27,41,51,62
"767.4",15,24,45,59,67
"768.1",6,25,36,48,69
"768.2",9,29,40,57,74
"768.3",11,17,31,55,68
"768.4",14,26,34,50,65
"769.1",1,29,35,58,70
"769.2",5,27,43,55,61
"769.3",8,16,37,53,65
"769.4",10,24,45,60,73
"770.1",9,17,31,54,68
"770.2",12,26,43,47,75
"770.3",13,19,34,49,74
"770.4",15,23,39,52,66
"771.1",3,22,41,59,72
"771.2",6,18,36,48,67
"771.3",11,25,45,50,64
"771.4",14,20,38,46,62
"772.1",7,30,40,59,70
"772.2",10,28,42,49,73
"772.3",11,20,37,52,66
"772.4",12,17,35,56,64
"773.1",3,29,43,53,62
"773.2",5,16,32,47,68
"773.3",6,22,33,55,74
"773.4",14,27,39,57,63
"774.1",8,26,40,59,72
"774.2",9,23,37,51,75
"774.3",10,25,44,48,65
"774.4",13,21,32,58,67
"775.1",1,21,33,59,64
"775.2",2,22,42,48,75
"775.3",3,23,41,51,62
"775.4",15,29,35,57,68
"776.1",7,17,34,53,67
"776.2",10,30,42,50,70
"776.3",11,20,41,55,63
"776.4",14,26,36,48,69
"777.1",4,19,34,52,72
"777.2",5,25,35,47,66
"777.3",9,27,31,54,74
"777.4",14,24,39,58,61
"778.1",2,27,33,50,64
"778.2",4,23,42,52,75
"778.3",10,19,36,57,72
"778.4",15,25,41,59,68
"779.1",3,29,45,48,69
"779.2",9,21,35,58,65
"779.3",12,16,39,47,66
"779.4",14,30,38,46,75
"780.1",1,18,37,53,70
"780.2",5,24,44,57,67
"780.3",7,17,32,51,63
"780.4",13,26,31,59,71
"781.1",2,27,36,47,65
"781.2",3,19,41,59,64
"781.3",6,22,44,51,70
"781.4",7,25,32,54,66
"782.1",1,18,37,57,69
"782.2",4,16,38,56,67
"782.3",5,24,44,46,71
"782.4",11,28,43,48,72
"783.1",9,17,31,58,73
"783.2",13,29,39,55,68
"783.3",14,20,34,49,63
"783.4",15,30,45,53,74
"784.1",8,24,44,50,61
"784.2",9,19,33,47,74
"784.3",10,16,42,60,68
"784.4",11,22,35,52,70
"785.1",3,26,35,55,73
"785.2",6,29,43,60,65
"785.3",12,18,39,48,72
"785.4",15,21,42,57,64
"786.1",5,23,31,58,69
"786.2",7,17,40,54,67
"786.3",13,25,34,46,66
"786.4",14,27,44,56,75
"787.1",1,22,36,59,69
"787.2",2,30,41,53,75
"787.3",13,20,37,49,63
"787.4",15,21,33,52,62
"788.1",6,25,35,56,74
"788.2",7,26,38,47,72
"788.3",9,16,43,53,70
"788.4",10,28,32,50,73
"789.1",3,18,38,51,61
"789.2",8,29,43,48,64
"789.3",13,19,33,55,67
"789.4",14,27,45,58,71
"790.1",1,22,31,47,68
"790.2",8,30,40,56,63
"790.3",12,21,44,46,62
"790.4",14,18,38,50,65
"791.1",2,25,32,56,71
"791.2",3,22,34,53,65
"791.3",5,19,42,52,72
"791.4",10,16,39,58,61
"792.1",4,24,44,51,64
"792.2",10,20,32,55,73
"792.3",11,28,42,54,67
"792.4",13,29,39,48,70
"793.1",4,26,42,56,74
"793.2",10,19,37,49,73
"793.3",13,28,41,54,67
"793.4",14,20,34,60,70
"794.1",5,18,39,57,63
"794.2",6,25,45,51,62
"794.3",9,20,36,55,66
"794.4",15,23,35,53,72
"795.1",1,22,40,52,69
"795.2",4,29,35,59,71
"795.3",7,16,31,47,61
"795.4",12,17,33,58,65
"796.1",3,18,35,52,64
"796.2",7,29,42,59,68
"796.3",13,21,38,57,66
"796.4",15,23,43,49,62
"797.1",4,30,32,54,64
"797.2",6,19,34,50,67
"797.3",8,16,31,48,61
"797.4",12,22,40,51,73
"798.1",1,25,40,58,72
"798.2",5,28,33,46,74
"798.3",10,26,45,60,67
"798.4",14,20,36,47,70
"799.1",3,20,38,59,64
"799.2",5,26,44,60,62
"799.3",6,18,41,53,70
"799.4",10,24,40,47,67
"800.1",1,25,41,57,69
"800.2",2,16,31,49,73
"800.3",4,23,38,52,68
"800.4",9,28,44,55,61
"801.1",8,27,32,50,66
"801.2",10,21,34,46,74
"801.3",13,17,42,48,70
"801.4",14,29,45,56,68
"802.1",1,19,37,48,73
"802.2",11,20,33,58,63
"802.3",13,26,40,54,67
"802.4",14,18,36,56,64
"803.1",2,27,44,47,73
"803.2",6,30,43,51,69
"803.3",9,21,33,59,65
"803.4",12,28,35,55,66
"804.1",3,16,43,60,62
"804.2",5,17,36,55,68
"804.3",10,22,34,53,74
"804.4",15,25,38,49,69
"805.1",2,30,35,54,61
"805.2",4,21,39,58,72
"805.3",7,20,41,51,68
"805.4",8,16,32,46,70
"806.1",6,26,38,47,71
"806.2",9,28,37,57,69
"806.3",14,24,42,58,64
"806.4",15,19,45,52,73
"807.1",3,18,37,55,65
"807.2",5,29,38,60,74
"807.3",11,22,31,50,62
"807.4",13,17,44,56,63
"808.1",1,22,36,49,71
"808.2",2,28,39,47,62
"808.3",3,18,34,52,69
"808.4",6,20,45,53,73
"809.1",7,21,41,50,72
"809.2",9,23,31,46,61
"809.3",10,19,33,60,70
"809.4",12,17,43,59,68
"810.1",4,16,35,48,64
"810.2",8,27,32,55,66
"810.3",11,30,45,60,65
"810.4",15,26,42,52,74
"811.1",5,27,37,49,70
"811.2",8,22,45,60,66
"811.3",9,25,35,58,64
"811.4",13,20,44,59,75
"812.1",2,17,33,55,63
"812.2",6,23,35,50,71
"812.3",8,26,31,57,67
"812.4",13,24,38,47,73
"813.1",1,19,39,53,61
"813.2",7,16,43,48,65
"813.3",10,21,34,54,72
"813.4",14,29,32,51,68
"814.1",9,30,43,59,66
"814.2",10,29,44,50,65
"814.3",14,19,37,49,67
"814.4",15,28,36,53,75
"815.1",1,16,44,58,73
"815.2",5,29,38,47,64
"815.3",6,24,41,46,71
"815.4",9,25,42,59,61
"816.1",3,22,33,48,72
"816.2",8,23,39,58,68
"816.3",11,21,45,56,62
"816.4",13,20,37,57,69
"817.1",6,24,37,56,69
"817.2",7,25,40,46,73
"817.3",8,29,31,53,64
"817.4",13,18,36,50,70
"818.1",1,30,41,50,67
"818.2",3,21,43,55,70
"818.3",9,19,34,60,65
"818.4",11,28,44,47,72
"819.1",2,26,40,54,74
"819.2",10,16,32,48,63
"819.3",14,23,34,51,62
"819.4",15,27,39,57,61
"820.1",2,27,37,55,66
"820.2",8,19,36,46,75
"820.3",12,23,42,52,69
"820.4",13,28,38,49,63
"821.1",3,30,43,47,71
"821.2",10,21,31,56,73
"821.3",14,16,37,59,70
"821.4",15,20,33,51,68
"822.1",1,24,45,58,64
"822.2",4,17,37,57,70
"822.3",6,23,31,50,67
"822.4",9,29,35,48,74
"823.1",4,22,43,55,66
"823.2",6,30,45,49,68
"823.3",7,28,32,58,70
"823.4",11,24,36,56,73
"824.1",1,29,42,47,61
"824.2",3,16,34,55,64
"824.3",9,26,44,50,71
"824.4",15,19,39,59,65
"825.1",2,27,40,46,63
"825.2",12,17,39,60,67
"825.3",13,22,36,59,69
"825.4",14,25,41,51,72
"826.1",2,28,41,55,75
"826.2",5,29,32,46,62
"826.3",6,26,42,48,64
"826.4",9,17,45,49,69
"827.1",1,27,34,50,72
"827.2",4,24,39,54,71
"827.3",7,30,42,59,61
"827.4",13,20,40,47,65
"828.1",3,21,36,53,67
"828.2",5,22,38,58,74
"828.3",14,19,37,57,63
"828.4",15,23,33,56,70
"829.1",2,19,44,56,63
"829.2",6,24,43,53,72
"829.3",9,18,35,59,67
"829.4",12,22,31,46,75
"830.1",4,16,32,48,74
"830.2",5,27,33,60,67
"830.3",13,17,39,52,69
"830.4",14,26,40,58,70
"831.1",7,23,41,51,71
"831.2",8,25,32,49,62
"831.3",11,28,36,57,68
"831.4",12,30,34,54,65
"832.1",3,26,35,47,61
"832.2",6,24,31,46,70
"832.3",8,16,37,60,65
"832.4",9,23,38,59,63
"833.1",1,18,37,52,72
"833.2",8,29,31,57,64
"833.3",10,22,45,55,62
"833.4",12,30,44,50,67
"834.1",2,17,40,53,72
"834.2",4,21,35,48,75
"834.3",5,28,33,56,69
"834.4",15,19,42,51,73
"835.1",4,21,40,59,65
"835.2",8,27,43,48,75
"835.3",12,28,34,53,66
"835.4",15,19,41,60,71
"836.1",2,29,32,55,67
"836.2",7,17,36,50,72
"836.3",13,26,39,58,73
"836.4",14,22,38,54,70
"837.1",1,25,34,47,63
"837.2",3,23,43,52,69
"837.3",9,18,38,56,62
"837.4",11,24,44,49,61
"838.1",4,26,44,56,71
"838.2",5,18,41,54,62
"838.3",6,20,36,49,65
"838.4",14,24,35,50,63
"839.1",2,28,40,55,73
"839.2",10,23,36,48,66
"839.3",12,19,43,59,63
"839.4",15,30,33,52,69
"840.1",1,17,39,57,67
"840.2",3,25,42,51,75
"840.3",7,22,35,47,61
"840.4",9,29,31,46,70
"841.1",1,25,42,48,73
"841.2",3,21,37,54,66
"841.3",7,20,35,47,71
"841.4",9,27,44,60,68
"842.1",5,29,39,50,66
"842.2",8,19,31,57,72
"842.3",10,18,33,49,69
"842.4",12,16,43,53,74
"843.1",2,27,36,58,70
"843.2",11,17,45,56,65
"843.3",13,26,32,52,64
"843.4",15,30,41,55,75
"844.1",2,30,45,53,61
"844.2",8,28,37,59,65
"844.3",13,24,42,48,73
"844.4",15,19,34,56,64
"845.1",9,16,43,55,70
"845.2",10,20,40,57,72
"845.3",12,21,35,46,75
"845.4",14,23,32,60,65
"846.1",1,29,37,50,66
"846.2",4,17,31,52,67
"846.3",6,22,45,54,69
"846.4",7,25,36,58,62
"847.1",2,29,40,54,67
"847.2",6,27,42,55,69
"847.3",9,19,34,59,72
"847.4",14,16,44,50,73
"848.1",4,26,37,53,74
"848.2",7,25,33,51,71
"848.3",10,21,43,46,66
"848.4",11,20,34,56,68
"849.1",1,22,38,48,62
"849.2",5,17,31,57,70
"849.3",13,30,35,49,64
"849.4",15,28,39,58,65
"850.1",4,27,41,46,61
"850.2",5,17,42,48,67
"850.3",8,29,32,50,75
"850.4",15,26,33,57,72
"851.1",2,23,44,47,74
"851.2",12,30,36,52,66
"851.3",13,19,35,55,71
"851.4",14,25,37,49,64
"852.1",1,24,32,58,65
"852.2",7,20,39,59,69
"852.3",9,22,35,60,70
"852.4",10,18,44,56,73
"853.1",8,29,33,49,66
"853.2",12,20,44,56,70
"853.3",14,28,38,46,74
"853.4",15,18,40,54,68
"854.1",6,24,31,50,67
"854.2",7,27,34,47,71
"854.3",9,16,44,53,75
"854.4",11,30,41,60,62
"855.1",1,25,37,59,69
"855.2",4,17,45,52,73
"855.3",10,19,43,58,61
"855.4",13,22,36,55,72
"856.1",6,21,39,52,61
"856.2",7,16,42,60,69
"856.3",9,27,37,48,72
"856.4",14,19,32,51,74
"857.1",1,22,33,59,72
"857.2",5,27,45,54,75
"857.3",13,30,37,56,73
"857.4",15,20,41,50,67
"858.1",3,24,37,58,71
"858.2",4,17,35,53,66
"858.3",10,18,31,46,65
"858.4",12,25,34,48,64
"859.1",3,22,40,49,71
"859.2",8,28,35,57,70
"859.3",9,20,44,47,64
"859.4",10,23,43,54,68
"860.1",2,24,43,52,65
"860.2",5,30,33,54,67
"860.3",7,26,32,58,74
"860.4",14,17,37,60,69
"861.1",1,24,33,53,66
"861.2",4,21,44,57,75
"861.3",11,19,40,50,61
"861.4",15,27,31,56,62
"862.1",1,18,39,53,61
"862.2",5,22,41,56,72
"862.3",6,17,43,60,66
"862.4",13,25,37,50,68
"863.1",2,24,45,54,69
"863.2",3,26,36,58,65
"863.3",9,22,41,52,62
"863.4",15,20,34,55,71
"864.1",4,27,31,49,70
"864.2",10,21,36,57,73
"864.3",12,19,35,46,63
"864.4",14,28,39,48,75
"865.1",5,21,42,59,70
"865.2",8,25,45,49,65
"865.3",10,24,32,46,63
"865.4",14,28,43,60,61
"866.1",1,22,38,48,66
"866.2",4,21,33,47,64
"866.3",6,29,37,56,62
"866.4",9,19,44,51,73
"867.1",2,30,31,53,74
"867.2",3,26,37,57,67
"867.3",7,18,34,54,69
"867.4",13,17,40,52,72
"868.1",6,17,32,53,66
"868.2",7,20,40,51,75
"868.3",10,18,42,49,64
"868.4",13,22,36,58,70
"869.1",2,29,43,52,72
"869.2",4,27,38,55,69
"869.3",12,24,39,48,62
"869.4",15,26,35,47,71
"870.1",1,23,41,50,74
"870.2",5,16,33,46,65
"870.3",8,19,43,60,73
"870.4",9,28,45,56,68
"871.1",4,18,32,58,62
"871.2",6,28,37,51,69
"871.3",10,22,34,48,74
"871.4",15,16,45,49,68
"872.1",1,23,36,47,71
"872.2",7,30,35,56,61
"872.3",8,21,41,57,73
"872.4",11,24,31,53,63
"873.1",5,25,40,50,65
"873.2",9,19,43,55,72
"873.3",13,20,38,58,66
"873.4",14,27,42,46,64
"874.1",2,25,44,52,72
"874.2",3,26,37,54,67
"874.3",10,17,33,47,63
"874.4",12,20,39,53,74
"875.1",7,30,41,51,71
"875.2",11,22,42,59,61
"875.3",13,21,39,55,66
"875.4",15,19,35,56,65
"876.1",1,23,36,49,75
"876.2",4,25,45,57,64
"876.3",7,18,44,46,69
"876.4",14,16,31,54,62
"877.1",1,26,33,55,62
"877.2",2,17,38,49,69
"877.3",3,27,34,48,63
"877.4",8,18,32,51,68
"878.1",4,28,33,54,72
"878.2",7,22,40,50,67
"878.3",14,19,39,46,66
"878.4",15,24,42,56,73
"879.1",2,23,40,60,61
"879.2",10,20,41,47,68
"879.3",11,16,32,52,64
"879.4",13,29,43,58,75
"880.1",6,19,38,53,67
"880.2",8,16,34,48,64
"880.3",9,22,44,46,70
"880.4",15,21,37,51,62
"881.1",3,23,31,58,65
"881.2",4,28,35,54,72
"881.3",7,24,42,55,66
"881.4",14,27,40,50,63
"882.1",1,18,39,56,69
"882.2",7,27,41,52,68
"882.3",10,25,36,49,61
"882.4",11,20,34,47,73
"883.1",2,24,38,54,70
